"","ds","dep_var","trend","season","holiday","tv_S","ooh_S","print_S","facebook_S","intercept","depVarHat","solID","cluster","top_sol"
"1354",2017-11-13,2803291.66666667,0,12090202.6214845,0,1.14083623009215,12.5683227048046,0.609119725293968,12.0130482824234,1294761.57054869,13384990.5233602,"3_45_8",6,FALSE
"1355",2017-11-20,3303155,0,11891258.4019779,0,4.75100221846132,15.91689287946,0.0961197525710208,2.31966411282947,1294761.57054869,13186043.0562056,"3_45_8",6,FALSE
"1356",2017-11-27,3103743.33333333,0,9883864.95799508,0,1.72537831230905,5.90889079787485,6.08298323903082,1.04795889702797,1294761.57054869,11178641.293755,"3_45_8",6,FALSE
"1357",2017-12-04,2793875,0,7585586.61924544,0,2.5194066172076,12.9734308422723,0.0627083950175306,0.403233792036236,1294761.57054869,8880364.14857378,"3_45_8",6,FALSE
"1358",2017-12-11,2260396.66666667,0,6759194.08328109,0,0.866195269280848,4.47247509747036,0.000569223306620132,1.53330522138949,1294761.57054869,8053962.52637459,"3_45_8",6,FALSE
"1359",2017-12-18,2399176.66666667,0,7593624.00275288,0,5.41460191255393,13.0790369971022,5.16065095002806e-06,0.144328404897267,1294761.57054869,8888404.21127404,"3_45_8",6,FALSE
"1360",2017-12-25,3827520,0,8572176.96834827,9669352.1836629,13.2271912113502,4.52045614844695,14.9087654144627,10.4456460307907,1294761.57054869,19536333.8246187,"3_45_8",6,FALSE
"1361",2018-01-01,3109461.66666667,0,8133648.22191525,4059008.62035972,6.10981198698978,1.29332927161428,3.49771448546302,3.98808111334324,1294761.57054869,13487433.3017605,"3_45_8",6,FALSE
"1362",2018-01-08,2228128.33333333,0,6222393.89186035,0,2.297588738351,0.957220529940657,0.0340722587711046,6.27389831171496,1294761.57054869,7517165.02518888,"3_45_8",6,FALSE
"1363",2018-01-15,2202593.33333333,0,4094002.32340005,0,4.03235901992771,0.255544702349777,16.2158223042483,0.00601168669778215,1294761.57054869,5388784.40368645,"3_45_8",6,FALSE
"1364",2018-01-22,1918293.33333333,0,2831114.9303515,0,1.43832430992782,8.36325935344851,27.4664815985319,5.15912769303587e-06,1294761.57054869,4125913.76897061,"3_45_8",6,FALSE
"1365",2018-01-29,1862458.33333333,0,2362960.65383447,0,1.97175959440738,2.59329733758806,0.546497264964579,4.42703314754184e-09,1294761.57054869,3657727.33593736,"3_45_8",6,FALSE
"1366",2018-02-05,1975951.66666667,0,1914956.7097732,0,0.669158644326429,0.714260890320283,1.29943063735676,0.0148316701498959,1294761.57054869,3209720.97800373,"3_45_8",6,FALSE
"1367",2018-02-12,1827318.33333333,0,1040155.15054637,0,0.498929256978569,8.14322506186456,0.0120920779256857,1.27301580024763e-05,1294761.57054869,2334925.37535418,"3_45_8",6,FALSE
"1368",2018-02-19,1656268.33333333,0,-77095.5644768808,0,0.163641500162745,2.51301021765393,2.05522964544025,1.09237146100691e-08,1294761.57054869,1217670.73795318,"3_45_8",6,FALSE
"1369",2018-02-26,1703790,0,-1164189.93532412,0,0.27200231405192,8.80565886696647,7.91691802396663,9.37360837036085e-12,1294761.57054869,130588.629803775,"3_45_8",6,FALSE
"1370",2018-03-05,1488115,0,-2277226.60491841,0,0.0887539903588724,2.75707675982808,0.0851325113621882,8.043466622969e-15,1294761.57054869,-982462.103406459,"3_45_8",6,FALSE
"1371",2018-03-12,1727330,0,-3519260.67107759,0,2.49279208735551,12.6419090128025,25.4010533301041,6.90207578112372e-18,1294761.57054869,-2224458.56477448,"3_45_8",6,FALSE
"1372",2018-03-19,1208246.66666667,0,-4637701.99985555,0,0.856500632814226,4.32343522813513,0.463740829792385,5.92265155329137e-21,1294761.57054869,-3342934.78563018,"3_45_8",6,FALSE
"1373",2018-03-26,1388960,0,-5269555.18862512,535325.611958452,1.14256142817457,12.0712597123739,0.443622015560421,5.08221041525477e-24,1294761.57054869,-3439454.34867482,"3_45_8",6,FALSE
"1374",2018-04-02,2408331.66666667,0,-5566661.63417321,22094080.1041598,0.380319498079384,4.0723838321307,0.0040575623847838,4.36103027039811e-27,1294761.57054869,17822184.4972961,"3_45_8",6,FALSE
"1375",2018-04-09,1131721.66666667,0,-6203085.47032803,0,0.124403115082,2.9364618922388,3.6788920441456e-05,3.74218764383356e-30,1294761.57054869,-4908320.83887755,"3_45_8",6,FALSE
"1376",2018-04-16,950015,0,-7513763.1808605,0,0.0404572433960953,0.814189292036281,3.33529515818875e-07,0.589530894057252,1294761.57054869,-6219000.16613404,"3_45_8",6,FALSE
"1377",2018-04-23,801298.333333333,0,-8822097.11802203,0,0.0131322352727175,17.8684605073079,3.02378695040405e-09,0.0005108902318667,1294761.57054869,-7527317.66536971,"3_45_8",6,FALSE
"1378",2018-04-30,779838.333333334,0,-9020932.73535934,6620574.88213266,0.00426003898143506,6.9895074494687,2.7413728104678e-11,27.4803220072203,1294761.57054869,-1105561.80858849,"3_45_8",6,FALSE
"1379",2018-05-07,889546.666666667,0,-7932629.20261274,-2155446.45263929,0.00138166160361941,10.2712489451913,2.48533544485391e-13,0.0434758906135752,1294761.57054869,-8793303.76859684,"3_45_8",6,FALSE
"1380",2018-05-14,862850,0,-6796899.63662775,0,0.000448086280506887,3.32320424407473,2.32971974824214,28.2616894342142,1294761.57054869,-5502104.15101755,"3_45_8",6,FALSE
"1381",2018-05-21,2601601.66666667,0,-7086960.28141031,12462628.7454868,0.000553685284419902,4.99562111152141,0.0221437164842715,0.0458110562954585,1294761.57054869,6670435.09875476,"3_45_8",6,FALSE
"1382",2018-05-28,905008.333333334,0,-8873528.37886879,0,0.000179562167911238,1.44307391059157,0.743562216868245,0.106292055231542,1294761.57054869,-7578764.51521236,"3_45_8",6,FALSE
"1383",2018-06-04,910551.666666667,0,-10650186.3206567,0,5.82321787466146e-05,0.388797314836088,0.00684197994994152,9.13706369229452e-05,1294761.57054869,-9355424.35431914,"3_45_8",6,FALSE
"1384",2018-06-11,923853.333333333,0,-10903913.6138977,0,0.0174076068279215,0.10269937419583,1.37413448366435,7.84050023860666e-08,1294761.57054869,-9609150.5491075,"3_45_8",6,FALSE
"1385",2018-06-18,982420,0,-9650384.72654584,0,0.0056474945755568,2.73876099562426,0.012806709508948,6.72791091404588e-11,1294761.57054869,-8355620.39878196,"3_45_8",6,FALSE
"1386",2018-06-25,1056811.66666667,0,-8187104.86025826,0,0.00183171335269065,0.756456763823388,6.96921228572118,2.36441675986807,1294761.57054869,-6892333.19779205,"3_45_8",6,FALSE
"1387",2018-07-02,932326.666666667,0,-7454098.36798727,0,0.0905753105843238,18.5001279162204,0.073308460237927,0.00211205760251436,1294761.57054869,-6159318.13131484,"3_45_8",6,FALSE
"1388",2018-07-09,1126221.66666667,0,-7029566.04926763,0,0.0294335852657052,7.36456800723978,9.02649561372636,12.8402181068089,1294761.57054869,-5734775.21800363,"3_45_8",6,FALSE
"1389",2018-07-16,1140006.66666667,0,-5921401.21662961,0,0.0764894420180692,10.3467793612843,0.0996635727457429,0.0140147988310918,1294761.57054869,-4626629.10913375,"3_45_8",6,FALSE
"1390",2018-07-23,1479303.33333333,0,-4045713.32288767,0,0.136843804671329,3.35340497232822,1.3627566981139,1.20288662188638e-05,1294761.57054869,-2750946.89932147,"3_45_8",6,FALSE
"1391",2018-07-30,1647193.33333333,0,-2453138.57417858,0,0.0445155992765402,0.937416079442734,0.0126977269974899,1.03219378814857e-08,1294761.57054869,-1158376.00900047,"3_45_8",6,FALSE
"1392",2018-08-06,2009478.33333333,0,-1996186.18994901,0,0.161783381895754,12.5048409938798,2.87034709272044,8.85722547475614e-12,1294761.57054869,-701409.082428853,"3_45_8",6,FALSE
"1393",2018-08-13,1523443.33333333,0,-2147604.0937003,0,0.0526581709167077,4.26250675663379,0.0275922656342766,3.51946807799735,1294761.57054869,-852834.660926339,"3_45_8",6,FALSE
"1394",2018-08-20,1420118.33333333,0,-1523049.15681476,0,3.1151820786505,14.3759056812811,0.000250289038818943,0.00320806190852742,1294761.57054869,-228270.091719963,"3_45_8",6,FALSE
"1395",2018-08-27,1673551.66666667,0,477738.153548355,0,1.08648484582813,5.13041529275598,2.2691379403106e-06,3.65338484227434,1294761.57054869,1772509.59438429,"3_45_8",6,FALSE
"1396",2018-09-03,2061091.66666667,0,2921453.01909981,0,0.839814948014617,10.790343351437,0.00667288077842501,0.00333803693462634,1294761.57054869,4216226.22981772,"3_45_8",6,FALSE
"1397",2018-09-10,2144110,0,4406794.95431702,0,0.277602647394693,3.53288332386666,0.00449929706089889,2.86451920623361e-06,1294761.57054869,5701560.33985384,"3_45_8",6,FALSE
"1398",2018-09-17,2058653.33333333,0,4637226.97057783,0,0.0905928692842471,7.78093867294923,5.84231166681531,1.86924873568131,1294761.57054869,5932004.12421846,"3_45_8",6,FALSE
"1399",2018-09-24,2208345,0,4611334.16425094,0,0.0359365293931034,6.71599881233388,0.0599024644710603,0.00165552935663837,1294761.57054869,5906102.54829296,"3_45_8",6,FALSE
"1400",2018-10-01,2603008.33333333,0,5303674.12780482,978597.864110552,15.1381478250589,5.96382659165227,0.263162540368054,0.0780836048317995,1294761.57054869,7577055.00568463,"3_45_8",6,FALSE
"1401",2018-10-08,2313193.33333333,0,6560679.73344173,0,7.44918151327279,1.75732310706487,0.291654026228901,0.559727387124621,1294761.57054869,7855451.36187645,"3_45_8",6,FALSE
"1402",2018-10-15,2813106.66666667,0,7554276.69348309,0,8.38423056287679,9.47365998720035,0.0469026904527356,0.941238274594876,1294761.57054869,8849057.11006329,"3_45_8",6,FALSE
"1403",2018-10-22,2665110,0,8067998.22420643,0,3.35199702454902,3.01051244673977,0.000425616596107102,0.000820534814555934,1294761.57054869,9362766.15851074,"3_45_8",6,FALSE
"1404",2018-10-29,2947875,0,8822033.1177674,0,3.29457791382123,0.835928256613425,0.109483956526074,12.3747777439777,1294761.57054869,10116811.303084,"3_45_8",6,FALSE
"1405",2018-11-05,2768941.66666667,0,10349687.9658158,0,1.15406788601692,16.9670998230213,0.0694852012658191,0.013374922681021,1294761.57054869,11644467.7403923,"3_45_8",6,FALSE
"1406",2018-11-12,2666240,0,11921684.7088881,0,5.02656180424544,6.47633790309797,0.000630823282027665,14.9069666820739,1294761.57054869,13216472.689934,"3_45_8",6,FALSE
"1407",2018-11-19,2559550,0,12079464.955088,0,1.83822693986601,8.6457023872645,5.71913114984305e-06,0.0170154860929675,1294761.57054869,13374237.0265873,"3_45_8",6,FALSE
"1408",2018-11-26,2653766.66666667,0,10322908.4645862,0,5.33452553955282,2.69749274190672,15.0896481377392,9.68879010545998,1294761.57054869,11617702.8455914,"3_45_8",6,FALSE
"1409",2018-12-03,2144703.33333333,0,7925888.34530167,0,1.96622981163788,8.52517695572345,0.195170089238891,0.00991335673391104,1294761.57054869,9220660.61234057,"3_45_8",6,FALSE
"1410",2018-12-10,2451681.66666667,0,6762505.57028066,0,0.667195034093657,2.65287242953474,2.29324380008855,8.50802766748084e-06,1294761.57054869,8057272.75414912,"3_45_8",6,FALSE
"1411",2018-12-17,2469486.66666667,0,7377630.99164288,0,0.219672213975944,3.15708617286008,0.0217805093979972,7.3007153235362e-09,1294761.57054869,8672395.96073047,"3_45_8",6,FALSE
"1412",2018-12-24,3208150,0,8470988.87002637,9669352.1836629,16.185898755726,0.879143711521422,3.16861747186195,15.9009759943553,1294761.57054869,19435138.7588739,"3_45_8",6,FALSE
"1413",2018-12-31,2746851.66666667,0,8342044.62478583,4059008.62035972,15.0132003348344,0.234357352461647,0.0306516199655623,0.018558726023444,1294761.57054869,13695830.1124623,"3_45_8",6,FALSE
"1414",2016-01-04,2171506.66666667,0,7570141.64776567,0,0.745715976601655,27.0211411807282,3.17661881535562,2.07478561212607,1294764.95171105,8864939.61773831,"3_46_7",3,FALSE
"1415",2016-01-11,2464131.66666667,0,5411402.17284247,0,0.250672465593745,1.80725652142902,31.7303078408415,2.72038689246095,1294764.95171105,6706203.63317725,"3_46_7",3,FALSE
"1416",2016-01-18,2012520,0,3521186.1153984,0,0.0618809695536544,0.0429738109816116,1.61072379731077,1.96910916767642,1294764.95171105,4815954.75179719,"3_46_7",3,FALSE
"1417",2016-01-25,1738911.66666667,0,2609031.29318887,0,0.01520326366405,0.000977759068564611,10.1279348290512,1.1679709837655,1294764.95171105,3903807.55698676,"3_46_7",3,FALSE
"1418",2016-02-01,1772306.66666667,0,2238974.74705764,0,0.123913646930813,0.475606807756117,0.242237792987223,0.000563454753429856,1294764.95171105,3533740.54109039,"3_46_7",3,FALSE
"1419",2016-02-08,1809058.33333333,0,1652092.90730297,0,0.0304914567441267,0.0109369404258054,1.22072478779262,1.48242585218734,1294764.95171105,2946860.60359306,"3_46_7",3,FALSE
"1420",2016-02-15,1952740,0,649594.982976159,0,3.17530626776365,0.000248647258806709,0.436186594443457,0.172414430684052,1294764.95171105,1944363.71884315,"3_46_7",3,FALSE
"1421",2016-02-22,1507805,0,-472921.869267846,0,0.846533539212637,5.65142645679051e-06,0.00843205153439392,8.1793057420638e-05,1294764.95171105,821843.937496242,"3_46_7",3,FALSE
"1422",2016-02-29,1510391.66666667,0,-1548642.14272459,0,2.62886680460693,1.28448757230815e-07,0.000161634471451888,0.475845841064549,1294764.95171105,-253874.086139128,"3_46_7",3,FALSE
"1423",2016-03-07,1588840,0,-2710402.53627167,0,0.690536738386364,2.91945425353497e-09,17.2939440103862,0.000226890494383188,1294764.95171105,-1415619.59985297,"3_46_7",3,FALSE
"1424",2016-03-14,1605990,0,-3956037.90391523,0,0.845796172118457,0.47588590753975,0.501632472104811,1.07327642786923e-07,1294764.95171105,-2661271.12888952,"3_46_7",3,FALSE
"1425",2016-03-21,1356010,0,-4927078.3560747,535325.611958452,0.211986978058901,0.0109434340372422,0.00970977837053628,5.07697751669922e-11,1294764.95171105,-3096987.559765,"3_46_7",3,FALSE
"1426",2016-03-28,2103936.66666667,0,-5384170.84729653,22094080.1041598,0.0522798742180115,1.79047916828796,12.1211844151256,7.61557635979272,1294764.95171105,18004695.7880941,"3_46_7",3,FALSE
"1427",2016-04-04,1120835,0,-5719564.49791383,0,0.0128413063099922,0.0425566212447608,0.3047839855266,0.0046717798810606,1294764.95171105,-4424799.18134909,"3_46_7",3,FALSE
"1428",2016-04-11,1141140,0,-6606767.17350879,0,0.00315103076481459,1.96519999402666,0.00587659027614884,2.21008929536004e-06,1294764.95171105,-5312000.24756791,"3_46_7",3,FALSE
"1429",2016-04-18,1166880,0,-8043001.36465698,0,0.0352903325614664,0.0469188825938761,0.000112643042765172,0.434655654057787,1294764.95171105,-6748235.89596842,"3_46_7",3,FALSE
"1430",2016-04-25,888806.666666667,0,-9061862.10675798,6620574.88213266,0.00866452184555908,0.00106762208594312,2.1589084497132e-06,0.000207107142228811,1294764.95171105,-1146522.26297286,"3_46_7",3,FALSE
"1431",2016-05-02,898873.333333333,0,-8740650.1543563,-2155446.45263929,0.00212589785472377,2.42661369388213e-05,9.8319873712809,9.79693491102225e-08,1294764.95171105,-9601321.8211469,"3_46_7",3,FALSE
"1432",2016-05-09,889373.333333334,0,-7441887.83517549,0,0.000521517324292216,0.707491850287679,0.233467933196491,4.63429709034211e-11,1294764.95171105,-6147121.94198313,"3_46_7",3,FALSE
"1433",2016-05-16,1915375,0,-6691952.379578,12462628.7454868,0.00012793151913346,0.0163631062644423,0.00449520716302415,1.59355264659016,1294764.95171105,7065442.93215876,"3_46_7",3,FALSE
"1434",2016-05-23,1006845,0,-7608247.91748424,0,3.13821052074977e-05,8.98868938554433,8.61622244270507e-05,0.000774363579956982,1294764.95171105,-6313473.97619189,"3_46_7",3,FALSE
"1435",2016-05-30,869198.333333334,0,-9608321.74842267,0,7.69813523595929e-06,0.261791955795805,1.651378133669e-06,3.66306115736256e-07,1294764.95171105,-8313556.53490994,"3_46_7",3,FALSE
"1436",2016-06-06,727250,0,-10954541.2884309,0,1.88837716306708e-06,0.00598845447747824,3.16501255338946e-08,1.73275763219533e-10,1294764.95171105,-9659776.33072943,"3_46_7",3,FALSE
"1437",2016-06-13,753730,0,-10575150.0641594,0,4.63224882326972e-07,0.000136128815174823,6.06602687815050e-10,8.19655709974567e-14,1294764.95171105,-9280385.11231175,"3_46_7",3,FALSE
"1438",2016-06-20,999196.666666667,0,-9077954.45723865,0,0.0862074730268727,8.3985985182695,1.16260777621972e-11,0.553191564675983,1294764.95171105,-7783180.46753004,"3_46_7",3,FALSE
"1439",2016-06-27,845843.333333333,0,-7834583.72936783,0,0.0211929251551583,0.240168903181629,2.22824077186235e-13,0.000264113130418263,1294764.95171105,-6539818.51603084,"3_46_7",3,FALSE
"1440",2016-07-04,1126016.66666667,0,-7322868.81122,0,0.0571387994746122,0.00549091069949446,1.03763847030636,1.24935411557451e-07,1294764.95171105,-6028102.75924064,"3_46_7",3,FALSE
"1441",2016-07-11,1140978.33333333,0,-6746939.62737148,0,0.0140365036029354,0.000124817193346418,0.020300476989567,5.9098873247599e-11,1294764.95171105,-5452174.64119863,"3_46_7",3,FALSE
"1442",2016-07-18,1242656.66666667,0,-5300436.76398316,0,0.00703784320287927,32.5776385289254,0.988119115234445,1.446874065941,1294764.95171105,-4005636.79260256,"3_46_7",3,FALSE
"1443",2016-07-25,1293483.33333333,0,-3378575.6085036,0,0.00172671079447297,3.62837351553693,0.019312524605333,0.000701326855058032,1294764.95171105,-2083807.00667847,"3_46_7",3,FALSE
"1444",2016-08-01,1484843.33333333,0,-2154053.67919482,0,0.286683773739891,19.1556849958801,0.000370281919032137,4.07388675778256,1294764.95171105,-859265.210857954,"3_46_7",3,FALSE
"1445",2016-08-08,1485698.33333333,0,-2049575.10866252,0,0.0708352944054616,0.818396993639269,0.00788258304181545,0.00206739874820031,1294764.95171105,-754809.257769196,"3_46_7",3,FALSE
"1446",2016-08-15,1556608.33333333,0,-2077190.14570824,0,0.587248558863894,0.0189804915776047,0.000151100049987305,0.039322868571639,1294764.95171105,-782424.54829417,"3_46_7",3,FALSE
"1447",2016-08-22,1391206.66666667,0,-947183.281315231,0,0.14621396086004,0.000431599232137153,12.5348716755131,0.0132363331822186,1294764.95171105,347594.36514939,"3_46_7",3,FALSE
"1448",2016-08-29,2018783.33333333,0,1380784.33609914,0,0.537987408803188,14.4550281240303,0.318577852286614,6.26263515880521e-06,1294764.95171105,2675564.59940984,"3_46_7",3,FALSE
"1449",2016-09-05,2170721.66666667,0,3611669.23436335,0,0.808346110541129,9.7094783023321,0.476209311977431,1.1780448203407e-05,1294764.95171105,4906445.18011991,"3_46_7",3,FALSE
"1450",2016-09-12,2247670,0,4599701.14855804,0,0.20240580896713,20.3809744025422,0.00921303817694271,5.57257019187022e-09,1294764.95171105,5894486.69286235,"3_46_7",3,FALSE
"1451",2016-09-19,2192026.66666667,0,4589725.02351906,0,0.0499048892807611,3.43837564894908,32.0976803392521,2.90788992336385,1294764.95171105,5884528.46908091,"3_46_7",3,FALSE
"1452",2016-09-26,1895213.33333333,0,4757101.03077058,0,0.0122572145193766,18.7878953490226,1.66107862095335,0.00144556060185786,1294764.95171105,6051886.44515838,"3_46_7",3,FALSE
"1453",2016-10-03,2232910,0,5729571.01026851,978597.864110552,14.0691237693489,16.7127243204029,7.74587475612854,1.04264312858331,1294764.95171105,8002973.39645609,"3_46_7",3,FALSE
"1454",2016-10-10,2406035,0,6980859.92496085,0,5.34184299786232,0.641997563180897,11.4187816748573,1.82551943292079,1294764.95171105,8275644.10481357,"3_46_7",3,FALSE
"1455",2016-10-17,2252445,0,7768810.1069995,0,12.2017134560693,0.4578164288685,0.282024062741889,5.22991497405985,1294764.95171105,9063593.23017948,"3_46_7",3,FALSE
"1456",2016-10-24,2663125,0,8262422.37951477,0,4.31878269452728,16.1913467635204,5.98424036468393,7.06562700169115,1294764.95171105,9557220.89122264,"3_46_7",3,FALSE
"1457",2016-10-31,2974771.66666667,0,9286517.36138721,0,13.3623596918048,0.608861404039533,0.12994798275567,8.89926512802552,1294764.95171105,10581305.3135325,"3_46_7",3,FALSE
"1458",2016-11-07,2826128.33333333,0,10981851.9903018,0,4.93761233921433,13.6334008524482,9.13119040861249,10.9110011197875,1294764.95171105,12276655.5552175,"3_46_7",3,FALSE
"1459",2016-11-14,3182900,0,12203371.8687721,0,7.45888296748151,0.464630437504964,0.213195755709827,5.95593596303855,1294764.95171105,13498150.9131283,"3_46_7",3,FALSE
"1460",2016-11-21,2964696.66666667,0,11640177.3746173,0,2.9331581354895,13.8448887440819,3.29326271473214,9.71232965965427,1294764.95171105,12934972.1099677,"3_46_7",3,FALSE
"1461",2016-11-28,2848525,0,9434760.14171432,0,0.776834089327266,0.475522209190625,1.58648587901236,4.39640344048261,1294764.95171105,10729532.328671,"3_46_7",3,FALSE
"1462",2016-12-05,2740160,0,7296978.43162942,0,0.63848309603154,27.2396790070383,0.0313830988941161,0.290993950104744,1294764.95171105,8591771.58387962,"3_46_7",3,FALSE
"1463",2016-12-12,2380508.33333333,0,6813979.53682115,0,0.159178646289126,1.85095484799091,0.000601855407006016,1.05365079760425,1294764.95171105,8108747.55291835,"3_46_7",3,FALSE
"1464",2016-12-19,2230915,0,7814268.42750434,-6706039.89857526,0.0392040108767138,34.2303613024476,1.15352281104172e-05,0.0676614348056656,1294764.95171105,2403027.81787841,"3_46_7",3,FALSE
"1465",2016-12-26,3659425,0,8623564.31359761,20572070.8575582,8.9879831710654,4.7528936867464,2.21082913174251e-07,10.3845860695764,1294764.95171105,30490424.24833,"3_46_7",3,FALSE
"1466",2017-01-02,2827008.33333333,0,7874386.76438556,0,8.3299212822888,37.4556104239668,34.6553982017401,3.46268935915786,1294764.95171105,9169235.61971588,"3_46_7",3,FALSE
"1467",2017-01-09,2042143.33333333,0,5815620.44539396,0,2.5850610870738,10.0281113638099,2.07448799133048,5.80345688443418,1294764.95171105,7110405.88822234,"3_46_7",3,FALSE
"1468",2017-01-16,2113358.33333333,0,3790757.99232214,0,0.976018743742445,0.301888556566875,0.264876851519262,7.47688974359218,1294764.95171105,5085531.96370708,"3_46_7",3,FALSE
"1469",2017-01-23,2179918.33333333,0,2708553.34310455,0,0.245446996926607,0.00691247389643401,8.14357222387398,9.24535481891681,1294764.95171105,4003335.93610212,"3_46_7",3,FALSE
"1470",2017-01-30,2370613.33333333,0,2303461.66975283,0,1.63666951430765,0.00015713705961583,0.18575275198707,3.41146556432135,1294764.95171105,3598231.85550886,"3_46_7",3,FALSE
"1471",2017-02-06,1814556.66666667,0,1791297.59550707,0,0.418720136900749,3.57151152539592e-06,0.0035731359888485,0.00171098049753093,1294764.95171105,3086062.97122595,"3_46_7",3,FALSE
"1472",2017-02-13,1951668.33333333,0,847639.598770371,0,0.103806822470871,8.91862537285297,6.84871163197627e-05,13.9181611518006,1294764.95171105,2142427.49114326,"3_46_7",3,FALSE
"1473",2017-02-20,1918238.33333333,0,-276297.7127238,0,0.0255308119475344,0.259182851103421,6.87547888637739,0.00857106748475008,1294764.95171105,1018474.40775087,"3_46_7",3,FALSE
"1474",2017-02-27,1472390,0,-1355441.95124244,0,0.00626681347971074,0.00592839123304101,0.152318454416029,35.0696379701107,1294764.95171105,-60641.7653797599,"3_46_7",3,FALSE
"1475",2017-03-06,1477865,0,-2491371.77210854,0,0.00153751145752709,0.000134763267056581,13.6728946708583,0.0398986961431754,1294764.95171105,-1196593.10593184,"3_46_7",3,FALSE
"1476",2017-03-13,1300166.66666667,0,-3740760.83972882,0,0.0253177036582087,3.06298399352707e-06,0.358102163370718,1.88860487985551e-05,1294764.95171105,-2445995.50457595,"3_46_7",3,FALSE
"1477",2017-03-20,1160205,0,-4791452.7843272,0,0.00621447041127265,6.96171958555103e-08,24.7308043650527,8.93377257109644e-09,1294764.95171105,-3496663.09559724,"3_46_7",3,FALSE
"1478",2017-03-27,1356871.66666667,0,-5331335.51504285,0,0.00152466750562254,0.084665092455357,0.920608305433053,0.594203447085646,1294764.95171105,-4036568.96233028,"3_46_7",3,FALSE
"1479",2017-04-03,1355833.33333333,0,-5635121.77550028,0,0.000374020082539651,0.0019283036810836,0.0179687767105474,0.000283889406623417,1294764.95171105,-4340356.80323424,"3_46_7",3,FALSE
"1480",2017-04-10,1176266.66666667,0,-6393304.51058131,535325.611958452,9.17491664621271e-05,37.7392981068754,0.000344508955270576,1.34290375802282e-07,1294764.95171105,-4563176.2071773,"3_46_7",3,FALSE
"1481",2017-04-17,1955281.66666667,0,-7781279.70471882,22094080.1041598,0.00703717137029626,11.0023432848455,6.60286387213089e-06,6.35241025759844e-11,1294764.95171105,15607576.3605391,"3_46_7",3,FALSE
"1482",2017-04-24,1029928.33333333,0,-8963506.19402698,0,0.00172654593345763,33.3688344710804,1.2654975046241e-07,3.0049149650175e-14,1294764.95171105,-7668707.87175479,"3_46_7",3,FALSE
"1483",2017-05-01,2263143.33333333,0,-8901257.88155875,6620574.88213266,0.563278282907123,4.10537094627581,2.42543805500931e-09,1.42143117034608e-17,1294764.95171105,-985913.379065808,"3_46_7",3,FALSE
"1484",2017-05-08,813771.666666667,0,-7683157.85617717,0,0.140160023123943,33.2263227173961,4.64856684653104e-11,6.72387270705894e-21,1294764.95171105,-6388359.53798337,"3_46_7",3,FALSE
"1485",2017-05-15,880871.666666667,0,-6716947.71727185,0,0.0345033516139176,4.01221885266174,8.90939007122003e-13,3.18062985559299e-24,1294764.95171105,-5422178.71883859,"3_46_7",3,FALSE
"1486",2017-05-22,919185,0,-7324522.37480314,-2155446.45263929,0.00847113354652218,1.61483195767299,1.70756351498565e-14,2.00230255650077,1294764.95171105,-8185200.25012573,"3_46_7",3,FALSE
"1487",2017-05-29,826321.666666667,0,-9246837.22777461,0,0.00207843864019125,0.0382103121501005,2.49192394058606,0.000979843590283899,1294764.95171105,-7952069.74287102,"3_46_7",3,FALSE
"1488",2017-06-05,833798.333333333,0,-10831232.8922735,12462628.7454868,0.0208037633035608,0.603806130163165,0.0502145828705985,0.987980951883523,1294764.95171105,2926162.46772983,"3_46_7",3,FALSE
"1489",2017-06-12,746271.666666667,0,-10762320.3619577,0,0.00510590078135783,0.0139291222418295,0.000963355901774769,0.000475170594406334,1294764.95171105,-9467555.38977313,"3_46_7",3,FALSE
"1490",2017-06-19,1036406.66666667,0,-9362590.69985918,0,0.609339576199169,0.00031669655376489,1.84639180016721e-05,4.64311998538633e-06,1294764.95171105,-8067825.13846875,"3_46_7",3,FALSE
"1491",2017-06-26,927931.666666667,0,-7996690.47154046,0,0.151799838295905,14.2623691596005,0.793973913732933,2.19636031708422e-09,1294764.95171105,-6701910.3116865,"3_46_7",3,FALSE
"1492",2017-07-03,1126943.33333333,0,-7386004.19849092,0,0.0786104010810444,0.497529831727301,6.8200567349544,8.16892706375516,1294764.95171105,-6091223.68165584,"3_46_7",3,FALSE
"1493",2017-07-10,1184220,0,-6902665.15449164,0,0.0193215884949574,0.011447280503385,0.150901002949094,0.00447288096864528,1294764.95171105,-5607900.01663783,"3_46_7",3,FALSE
"1494",2017-07-17,1315508.33333333,0,-5622665.92711527,0,0.0526437636542686,6.4298767836043,31.8617549039936,2.11598873294888e-06,1294764.95171105,-4327862.63112665,"3_46_7",3,FALSE
"1495",2017-07-24,1279360,0,-3703460.43130379,0,0.0129308056129037,0.173378383548859,1.62851854356095,1.0009376245757e-09,1294764.95171105,-2408693.664765,"3_46_7",3,FALSE
"1496",2017-07-31,1455811.66666667,0,-2282990.48433688,0,0.0574693110695984,22.8050393097356,0.216386919104332,4.73478935587614e-13,1294764.95171105,-988202.453730286,"3_46_7",3,FALSE
"1497",2017-08-07,1553355,0,-2015871.06722215,0,0.0141178133962529,15.1357605482703,6.03585039972764,2.23972300508212e-16,1294764.95171105,-721084.929782335,"3_46_7",3,FALSE
"1498",2017-08-14,1374855,0,-2129697.91209914,0,0.600956445265139,0.545875057677889,0.131219214532677,1.05946828094231e-19,1294764.95171105,-834931.682337372,"3_46_7",3,FALSE
