"","ds","dep_var","trend","season","holiday","tv_S","ooh_S","print_S","facebook_S","intercept","depVarHat","solID","cluster","top_sol"
"3276",2018-08-06,2009478.33333333,1682453.63077007,-160696.033477188,0,3069.12629058074,60261.7986140816,31714.4333426857,1.11841337696746e-16,0,1616802.95554023,"3_62_11",3,FALSE
"3277",2018-08-13,1523443.33333333,1681689.08749055,-172885.405717502,0,960.116386583895,35638.3267144491,796.538123085575,9649.46435257821,0,1555848.12734975,"3_62_11",3,FALSE
"3278",2018-08-20,1420118.33333333,1680924.54421104,-122607.780538327,0,62342.7467941364,65595.1662437339,18.3180175036741,0.0668095683216156,0,1686273.06153766,"3_62_11",3,FALSE
"3279",2018-08-27,1673551.66666667,1680160.00093153,38458.6501512153,0,20692.696769076,39336.955580107,0.420367487343566,10014.6889615273,0,1788663.41276095,"3_62_11",3,FALSE
"3280",2018-09-03,2061091.66666667,1679395.45765202,235181.42472035,0,15783.7836534551,55983.1738032659,518.855117770561,0.0694700611279482,0,1986862.76441693,"3_62_11",3,FALSE
"3281",2018-09-10,2144110,1678630.91414548,354753.716397627,0,4999.31984078694,32744.360062243,362.209622419144,4.5802738962765e-07,0,2071490.52006902,"3_62_11",3,FALSE
"3282",2018-09-17,2058653.33333333,1677866.37063895,373303.845231155,0,1566.87409627034,46948.7553917223,51511.1547922969,4477.6296422428,0,2155674.62979263,"3_62_11",3,FALSE
"3283",2018-09-24,2208345,1677101.82713241,371219.434822308,0,605.671238013954,43759.8545997696,1374.86336566664,0.0301904495794417,0,2094061.68134862,"3_62_11",3,FALSE
"3284",2018-10-01,2603008.33333333,1676337.28362587,426953.858054488,34887.48997462,327701.069736922,41210.761729279,5960.6275413793,94.7843489214182,0,2513145.87501148,"3_62_11",3,FALSE
"3285",2018-10-08,2313193.33333333,1675572.74011933,528144.726872993,0,149647.715501628,23223.4010442842,6351.49249658819,991.097694439633,0,2383931.17372927,"3_62_11",3,FALSE
"3286",2018-10-15,2813106.66666667,1674808.19661279,608130.797890605,0,169061.797072315,51763.7971850257,1644.8883518948,1776.9309172396,0,2507186.40802987,"3_62_11",3,FALSE
"3287",2018-10-22,2665110,1674043.65310626,649486.164797126,0,63040.0651108047,29952.0548363719,37.9153294285613,0.0118194852975914,0,2416559.86499947,"3_62_11",3,FALSE
"3288",2018-10-29,2947875,1673279.10946887,710187.124010623,0,62317.935354445,16421.5587323058,3497.95097621733,43869.4733937334,0,2509573.15193619,"3_62_11",3,FALSE
"3289",2018-11-05,2768941.66666667,1672514.56583148,833165.669719251,0,20683.9331127861,72250.1889528021,2360.32003136631,0.369404775384078,0,2600975.04705246,"3_62_11",3,FALSE
"3290",2018-11-12,2666240,1671750.02219409,959713.805620957,0,98739.8775960305,44100.3508133468,54.5129801076783,54390.8572980831,0,2828749.42650262,"3_62_11",3,FALSE
"3291",2018-11-19,2559550,1670985.47855671,972415.356134154,0,34049.3015472599,49994.875178316,1.25110390015777,0.490613144659,0,2727446.75313348,"3_62_11",3,FALSE
"3292",2018-11-26,2653766.66666667,1670220.93491932,831009.87901808,0,105175.880038939,28799.1372089595,98935.3777839729,32553.0460212966,0,2766694.25499057,"3_62_11",3,FALSE
"3293",2018-12-03,2144703.33333333,1669456.39128193,638046.102756369,0,36520.0539211218,49110.3637075602,3107.33335655744,0.25582388597107,0,2396240.50084743,"3_62_11",3,FALSE
"3294",2018-12-10,2451681.66666667,1668691.84737415,544392.014624272,0,11807.7997095277,28226.5040267454,26351.4476939263,1.68668996128398e-06,0,2279469.61343031,"3_62_11",3,FALSE
"3295",2018-12-17,2469486.66666667,1667927.30346636,593910.549419073,0,3725.42535985911,29847.4793657247,651.430325683133,1.11206168822808e-11,0,2296062.1879367,"3_62_11",3,FALSE
"3296",2018-12-24,3208150,1667162.75955858,681927.526548721,344717.109795879,351190.747815819,16360.1074167968,33760.4780671006,58960.0498231368,0,3154078.77902603,"3_62_11",3,FALSE
"3297",2018-12-31,2746851.66666667,1666398.2156508,671547.318102136,144705.632153003,319946.94161915,8685.56154314199,853.128363401029,0.548798574521099,0,2812137.3462302,"3_62_11",3,FALSE
"3298",2016-01-04,2171506.66666667,1499723.04519093,381573.955511946,0,33935.2399628825,215475.457983976,20655.21436572,19472.7293943589,0,2170835.64240982,"3_64_1",4,FALSE
"3299",2016-01-11,2464131.66666667,1500739.27733173,272762.416878537,0,13185.6264218996,165789.069445977,183278.528700676,27979.4655464987,0,2163734.38432532,"3_64_1",4,FALSE
"3300",2016-01-18,2012520,1501755.50949817,177485.83535988,0,3875.52645211952,118976.407956862,10687.2351747576,19403.8690335607,0,1832184.38347535,"3_64_1",4,FALSE
"3301",2016-01-25,1738911.66666667,1502771.74166461,131508.5551788,0,1131.59253204503,80291.6019191323,76686.5581056098,11353.034523864,0,1803743.08392406,"3_64_1",4,FALSE
"3302",2016-02-01,1772306.66666667,1503787.97383105,112855.807761311,0,7730.41537231829,128559.037539715,1758.235154822,0.000930679752885409,0,1754691.47058989,"3_64_1",4,FALSE
"3303",2016-02-08,1809058.33333333,1504804.20599749,83273.9537573759,0,2263.33307270477,87830.3424487224,11746.5988868588,18299.3186376242,0,1708217.75280077,"3_64_1",4,FALSE
"3304",2016-02-15,1952740,1505820.43816392,32742.9179886068,0,122748.009770104,57011.182619776,4245.46329856775,1381.54577369299,0,1723949.55761467,"3_64_1",4,FALSE
"3305",2016-02-22,1507805,1506836.67033036,-23837.6871531719,0,39132.1006186159,35660.046606901,68.9170937040968,0.000111360304339941,0,1557860.04760777,"3_64_1",4,FALSE
"3306",2016-02-29,1510391.66666667,1507852.90261753,-78059.5047711329,0,102517.629319915,21756.7493682411,1.10021797436202,5973.50064880725,0,1560042.37740133,"3_64_1",4,FALSE
"3307",2016-03-07,1588840,1508869.13490469,-136618.185618764,0,32179.6816013778,13064.9881956526,122200.056787377,0.000485233859485063,0,1539695.67635556,"3_64_1",4,FALSE
"3308",2016-03-14,1605990,1509885.36719185,-199404.595236029,0,38645.4315955968,124551.458653669,3781.54748728179,3.90221573693565e-11,0,1477459.20969237,"3_64_1",4,FALSE
"3309",2016-03-21,1356010,1510901.59947901,-248350.013107035,9762.52028925636,11568.4821659124,84654.999069887,61.2717250684053,3.13813377767707e-18,0,1368598.8596221,"3_64_1",4,FALSE
"3310",2016-03-28,2103936.66666667,1511917.83176617,-271389.818440374,402920.952166315,3396.30233915832,148281.467532446,92761.5083292323,91791.6011306497,0,1979679.8448236,"3_64_1",4,FALSE
"3311",2016-04-04,1120835,1512934.06405333,-288295.378187385,0,991.330492834879,103947.674381328,2341.0258346272,0.05268638442592,0,1331918.76926112,"3_64_1",4,FALSE
"3312",2016-04-11,1141140,1513950.29634049,-333014.942235102,0,288.863312746451,151227.299955137,37.7126569763216,4.23700144507992e-09,0,1332489.23003025,"3_64_1",4,FALSE
"3313",2016-04-18,1166880,1514966.52780898,-405408.509866649,0,2684.27704296473,106427.507724598,0.601984344830827,5505.50539769615,0,1224175.91009193,"3_64_1",4,FALSE
"3314",2016-04-25,888806.666666667,1515982.75927746,-456764.315552802,120736.791159504,783.10640004974,70693.1491081925,0.00960769903598809,0.000446864698185396,0,1251431.50044697,"3_64_1",4,FALSE
"3315",2016-05-02,898873.333333333,1516998.99074594,-440573.586113572,-39308.0197476706,228.15544669914,44943.8567360132,79451.5280500555,3.59365370602667e-11,0,1161740.92511747,"3_64_1",4,FALSE
"3316",2016-05-09,889373.333333334,1518015.22221443,-375109.305726433,0,66.4462952138665,131800.29566259,1850.76099897042,2.88999041580736e-18,0,1276623.41944477,"3_64_1",4,FALSE
"3317",2016-05-16,1915375,1519031.45368291,-337308.713414472,227276.004113039,19.3491164041537,90422.6055380856,29.7564034807076,19940.2297261562,0,1519410.68516561,"3_64_1",4,FALSE
"3318",2016-05-23,1006845,1520047.6851514,-383494.706898494,0,5.63426239653166,178698.333828666,0.47496850252507,0.00165892022037951,0,1315257.42297139,"3_64_1",4,FALSE
"3319",2016-05-30,869198.333333334,1521063.91581688,-484308.683505175,0,1.64062300589681,130522.476113586,0.00758051628103131,1.33409169134786e-10,0,1167279.35662881,"3_64_1",4,FALSE
"3320",2016-06-06,727250,1522080.14648236,-552165.051162445,0,0.477726465754515,89398.049396336,0.000120985118693355,1.07286692519586e-17,0,1059313.6225637,"3_64_1",4,FALSE
"3321",2016-06-13,753730,1523096.37714784,-533041.788102432,0,0.139107148915912,58140.44146434,1.93092369568296e-06,8.62791850548368e-25,0,1048195.16961882,"3_64_1",4,FALSE
"3322",2016-06-20,999196.666666667,1524112.60781332,-457575.452531753,0,6147.10329395657,176608.125455412,3.08175613419113e-08,7014.0675030136,0,1256306.45153398,"3_64_1",4,FALSE
"3323",2016-06-27,845843.333333333,1525128.8384788,-394903.192371144,0,1797.74679237494,128625.191007265,4.91848584788021e-10,0.000570763870195181,0,1260648.58447806,"3_64_1",4,FALSE
"3324",2016-07-04,1126016.66666667,1526145.06914428,-369110.136640176,0,4183.1772485361,87883.0334492176,11181.7340138522,4.59004192129588e-11,0,1260282.87721571,"3_64_1",4,FALSE
"3325",2016-07-11,1140978.33333333,1527161.29980976,-340080.352654468,0,1221.68766521442,57049.0668342394,186.73500705245,3.69127863891086e-18,0,1245538.4366618,"3_64_1",4,FALSE
"3326",2016-07-18,1242656.66666667,1528177.53026114,-267169.191288638,0,671.225421673104,224413.526018713,10270.759857428,18130.3960261888,0,1514494.2462965,"3_64_1",4,FALSE
"3327",2016-07-25,1293483.33333333,1529193.76071252,-170297.534566397,0,195.543848452223,174936.430700065,170.876267768142,0.00150364185449262,0,1534199.07846605,"3_64_1",4,FALSE
"3328",2016-08-01,1484843.33333333,1530209.9911639,-108575.350501931,0,16586.5294980751,202931.149926353,2.72903489326034,49544.9397236397,0,1690699.98884493,"3_64_1",4,FALSE
"3329",2016-08-08,1485698.33333333,1531226.22161528,-103309.094825459,0,4886.96028258409,153344.307432221,107.292288344387,0.00434447434607733,0,1586255.69113744,"3_64_1",4,FALSE
"3330",2016-08-15,1556608.33333333,1532242.45206666,-104701.034290721,0,29825.8997557653,108221.643953218,1.71311436582323,470.375179794389,0,1566061.04977908,"3_64_1",4,FALSE
"3331",2016-08-22,1391206.66666667,1533258.68251804,-47742.8941310378,0,8871.59915529875,72046.9131203365,96008.5684997182,126.068315116577,0,1662568.93747747,"3_64_1",4,FALSE
"3332",2016-08-29,2018783.33333333,1534274.91296942,69598.6106138174,0,27290.2331271126,189980.571773214,2473.29593190827,1.0140461798901e-05,0,1823617.62442561,"3_64_1",4,FALSE
"3333",2016-09-05,2170721.66666667,1535291.14307558,182046.648514638,0,38270.1750520044,185424.171808638,4691.29761982683,0.136063090563226,0,1945723.57213377,"3_64_1",4,FALSE
"3334",2016-09-12,2247670,1536307.37318173,231848.523197205,0,11453.0314852112,204466.482174425,76.2914682615297,1.09420981916897e-08,0,1984151.70150685,"3_64_1",4,FALSE
"3335",2016-09-19,2192026.66666667,1537323.60328789,231345.675341917,0,3362.13188509332,171793.938030362,186925.967039812,36001.2123514668,0,2166752.52793654,"3_64_1",4,FALSE
"3336",2016-09-26,1895213.33333333,1538339.83339405,239782.284340325,0,981.332921936478,201796.097625628,11507.6339043493,0.00308074393963219,0,1992407.18526703,"3_64_1",4,FALSE
"3337",2016-10-03,2232910,1539356.06350021,288799.757719197,17846.3000648355,435782.967097073,200298.347161397,61078.9952315251,12824.1537478133,0,2555986.58452205,"3_64_1",4,FALSE
"3338",2016-10-10,2406035,1540372.29360636,351871.135096703,0,183245.879102389,150788.714940147,84091.2520606917,19213.3408016402,0,2329582.61560793,"3_64_1",4,FALSE
"3339",2016-10-17,2252445,1541388.52351249,391587.864544637,0,376129.883427443,138061.248612403,2012.85573279009,55914.5871346979,0,2505094.96296446,"3_64_1",4,FALSE
"3340",2016-10-24,2663125,1542404.75341861,416468.454113061,0,149098.185157909,195140.3394271,50485.5393983507,72223.3966263494,0,2425820.66814138,"3_64_1",4,FALSE
"3341",2016-10-31,2974771.66666667,1543420.98332474,468088.092322649,0,406660.660539878,145836.985050399,1007.26817114798,90344.7810227592,0,2655358.77043157,"3_64_1",4,FALSE
"3342",2016-11-07,2826128.33333333,1544437.21323086,553541.650574394,0,166071.4414251,191466.51770186,73062.018986008,110368.049804508,0,2638946.89172273,"3_64_1",4,FALSE
"3343",2016-11-14,3182900,1545453.44313699,615112.515883363,0,240119.933035782,142353.790297352,1641.2676845866,56482.4769615168,0,2601163.42699958,"3_64_1",4,FALSE
"3344",2016-11-21,2964696.66666667,1546469.67304311,586724.62555629,0,106119.057623473,191654.610256046,29900.7576960953,100083.926808459,0,2560952.65098347,"3_64_1",4,FALSE
"3345",2016-11-28,2848525,1547485.90294923,475560.288577022,0,33401.6573636273,142531.250710181,14409.0836512163,40988.0419211545,0,2254376.22517243,"3_64_1",4,FALSE
"3346",2016-12-05,2740160,1548501.85106048,367805.128753963,0,29019.6571226917,214324.830135059,243.89565558413,2053.88588315828,0,2161949.24861094,"3_64_1",4,FALSE
"3347",2016-12-12,2380508.33333333,1549517.79917172,343459.507842856,0,8626.77168663754,164628.719632956,3.89634294127932,11573.043919237,0,2077809.73859635,"3_64_1",4,FALSE
"3348",2016-12-19,2230915,1550533.74728297,393879.196989002,-122295.382675404,2527.37826345679,231622.612530506,0.0621866321917044,486.16817778774,0,2056753.78275495,"3_64_1",4,FALSE
"3349",2016-12-26,3659425,1551549.69539421,434671.859372974,375164.674830687,292511.168857328,182491.455781208,0.000992499511378917,119996.984836026,0,2956385.84006494,"3_64_1",4,FALSE
"3350",2017-01-02,2827008.33333333,1552565.64350546,396909.469429061,0,269685.184836982,246330.903627733,196683.935670627,31196.5521202755,0,2693371.68919014,"3_64_1",4,FALSE
"3351",2017-01-09,2042143.33333333,1553581.5916167,293137.090474401,0,96985.9041946785,198419.08753182,14231.0245352536,60203.9130043675,0,2216558.61135722,"3_64_1",4,FALSE
"3352",2017-01-16,2113358.33333333,1554597.38410907,191073.640206693,0,41808.9916568479,148976.228988143,2137.88712189207,76142.2056091645,0,2014736.33769181,"3_64_1",4,FALSE
"3353",2017-01-23,2179918.33333333,1555613.17660144,136524.976801266,0,12544.2812135816,104530.788732866,66085.5319728538,93709.738135151,0,1969008.49345716,"3_64_1",4,FALSE
"3354",2017-01-30,2370613.33333333,1556628.96909381,116106.279326644,0,67894.0726897936,69268.5869891164,1428.94325120115,31131.2438185484,0,1842458.09516912,"3_64_1",4,FALSE
"3355",2017-02-06,1814556.66666667,1557644.76158618,90290.5838252591,0,20764.6415153486,43963.0382721835,22.9358254176548,0.00264110717200802,0,1712685.9636655,"3_64_1",4,FALSE
"3356",2017-02-13,1951668.33333333,1558660.55407855,42725.382113138,0,6136.28179952152,177652.943804324,0.366089275165124,161800.451673583,0,1946975.9795584,"3_64_1",4,FALSE
"3357",2017-02-20,1918238.33333333,1559676.34657092,-13926.8214583595,0,1794.56823590717,129572.209501998,59246.6873684359,0.0178413712732038,0,1736363.00806028,"3_64_1",4,FALSE
"3358",2017-02-27,1472390,1560692.13906329,-68321.2244720758,0,523.215149803318,88638.3168930966,1235.69891948064,376917.740817382,0,1959685.88637098,"3_64_1",4,FALSE
"3359",2017-03-06,1477865,1561668.30100146,-125577.912008402,0,152.4090276372,57592.6448132058,100959.229184003,0.082051530639932,0,1594794.75406943,"3_64_1",4,FALSE
"3360",2017-03-13,1300166.66666667,1562644.46293962,-188553.527351869,0,2035.73201620873,36048.4886582251,2685.88316731856,6.59852587646396e-09,0,1414861.03942951,"3_64_1",4,FALSE
"3361",2017-03-20,1160205,1563620.62487779,-241513.788860751,0,593.628783965684,22003.584847442,155795.447486297,5.3064869632423e-16,0,1500499.49713474,"3_64_1",4,FALSE
"3362",2017-03-27,1356871.66666667,1564596.78681595,-268726.646777691,0,172.928637990412,99709.9272859774,6498.72580545245,7524.72254739086,0,1409776.44431507,"3_64_1",4,FALSE
"3363",2017-04-03,1355833.33333333,1565572.94875412,-284039.031991399,0,50.3604872588674,65678.0338670125,106.461449701347,0.000612847782778223,0,1347368.77317954,"3_64_1",4,FALSE
"3364",2017-04-10,1176266.66666667,1566549.11069228,-322255.32947787,9762.52028925636,14.6647734907682,245985.780597784,1.69984293345906,4.92847771454311e-11,0,1500058.44671788,"3_64_1",4,FALSE
"3365",2017-04-17,1955281.66666667,1567525.27263045,-392216.396208481,402920.952166315,717.957411523665,198037.197678491,0.0271296928333891,3.96344626519338e-18,0,1776985.01080799,"3_64_1",4,FALSE
"3366",2017-04-24,1029928.33333333,1568489.81605325,-451806.6732239,0,209.164883949835,231100.021163055,0.000432990213351651,3.18737492729672e-25,0,1347992.32930934,"3_64_1",4,FALSE
"3367",2017-05-01,2263143.33333333,1569454.35947605,-448669.039092647,120736.791159504,29448.5225693443,181938.346518921,6.91052811306765e-06,2.56326394945185e-32,0,1452908.98063808,"3_64_1",4,FALSE
"3368",2017-05-08,813771.666666667,1570418.90289885,-387270.551914902,0,8756.96758840066,229846.233238679,1.10292097253663e-07,2.0613583981888e-39,0,1421751.55181114,"3_64_1",4,FALSE
"3369",2017-05-15,880871.666666667,1571383.44632165,-338568.606599696,0,2565.75882667135,180614.836497669,1.76026296648461e-09,1.65772957041438e-46,0,1415995.4350463,"3_64_1",4,FALSE
"3370",2017-05-22,919185,1572347.98974446,-369193.484723536,-39308.0197476706,748.467380762518,160835.040910986,2.80938144103786e-11,24966.0927413572,0,1350396.08630636,"3_64_1",4,FALSE
"3371",2017-05-29,826321.666666667,1573312.53316726,-466088.010125737,0,218.058150416007,114651.99397625,24729.4124439241,0.00209527059337527,0,1246823.98970738,"3_64_1",4,FALSE
"3372",2017-06-05,833798.333333333,1574268.6049413,-545949.675723136,227276.004113039,1744.4595243344,135687.027724904,437.561779357248,12189.9418119681,0,1405653.92417177,"3_64_1",4,FALSE
"3373",2017-06-12,746271.666666667,1575224.67671534,-542476.130841097,0,508.587703021929,93559.9316480277,6.99562055092135,0.00100071458236238,0,1126824.06184656,"3_64_1",4,FALSE
"3374",2017-06-19,1036406.66666667,1576180.74848939,-471922.57865334,0,31218.919432452,61159.5397052554,0.111653268686439,0.0176862375584932,0,1196636.75831326,"3_64_1",4,FALSE
"3375",2017-06-26,927931.666666667,1577136.82026343,-403074.203391026,0,9295.2814173944,189233.91168838,8689.6024331335,1.42231452247055e-09,0,1381281.41241131,"3_64_1",4,FALSE
"3376",2017-07-03,1126943.33333333,1578092.89203747,-372292.483890026,0,5231.84959239513,140254.516729561,57211.4833852119,98182.8744986648,0,1506681.13235328,"3_64_1",4,FALSE
"3377",2017-07-10,1184220,1579048.96381151,-347929.717715551,0,1529.0850136864,97287.5581060008,1180.80571078197,0.00944766065892851,0,1331116.70437409,"3_64_1",4,FALSE
"3378",2017-07-17,1315508.33333333,1580005.03558556,-283411.193364506,0,3770.40653834876,172555.898953525,185528.8477015,7.59774074554601e-10,0,1658448.99541442,"3_64_1",4,FALSE
"3379",2017-07-24,1279360,1580804.82364493,-186673.395506628,0,1100.8172936818,124977.859831669,11182.8039929768,6.11004836097419e-17,0,1531392.90925663,"3_64_1",4,FALSE
"3380",2017-07-31,1455811.66666667,1581604.6117043,-115074.426614153,0,4124.07314521699,205658.848157793,1768.45089541452,4.91365686507909e-24,0,1678081.55728857,"3_64_1",4,FALSE
"3381",2017-08-07,1553355,1582404.39976367,-101610.238316884,0,1204.37606122342,197423.352438617,51332.761789966,3.95152744484814e-31,0,1730754.65173659,"3_64_1",4,FALSE
"3382",2017-08-14,1374855,1583204.18782304,-107347.694954301,0,30643.8946595115,148019.78082317,1028.48825443584,3.17778989785782e-38,0,1655548.65660586,"3_64_1",4,FALSE
"3383",2017-08-21,1970110,1584003.97588242,-63425.1205740897,0,9120.28637555811,103728.318133477,70907.0607696128,1076.60012267624,0,1705411.12070965,"3_64_1",4,FALSE
"3384",2017-08-28,2336431.66666667,1584803.76394179,46686.5144522843,0,362145.705850633,68667.9105614693,1573.94022952375,338.031633852581,0,2064215.86666955,"3_64_1",4,FALSE
"3385",2017-09-04,2002065,1585196.90003442,165654.090213865,0,141651.886202672,43550.4718742956,25.2777646226802,2.71996424755599e-05,0,1936078.62611708,"3_64_1",4,FALSE
"3386",2017-09-11,2027418.33333333,1585590.03612705,227995.728696457,0,209326.073968569,185917.885394491,8866.95481791696,112.869875784592,0,2217809.54888027,"3_64_1",4,FALSE
"3387",2017-09-18,1886570,1585983.17221969,232544.602414994,0,71516.9972939692,137160.611838425,146.67039333852,9.07862840141979e-06,0,2027352.05416949,"3_64_1",4,FALSE
"3388",2017-09-25,2529721.66666667,1586376.30831232,235386.258185451,0,302906.294113704,190749.357678843,2.3422222939094,6823.56406359592,0,2322244.12457621,"3_64_1",4,FALSE
"3389",2017-10-02,2357930,1586769.44440495,277685.525034758,17846.3000648355,554121.644370249,174553.591341746,0.0373822380236273,0.00055508280089303,0,2610976.54315386,"3_64_1",4,FALSE
"3390",2017-10-09,3003391.66666667,1587162.58049759,341649.085125995,0,452443.895058586,231683.632365242,140332.525664067,56204.5827833714,0,2809476.30149485,"3_64_1",4,FALSE
"3391",2017-10-16,2283685,1587555.71659022,386571.852529624,0,193537.744390263,182556.095052608,5045.64386343715,29261.4780345207,0,2384528.53046067,"3_64_1",4,FALSE
"3392",2017-10-23,2584721.66666667,1587560.99222292,411219.799355567,0,223889.959770825,164561.877623361,82.1715381295276,40765.4815902327,0,2428080.28210104,"3_64_1",4,FALSE
"3393",2017-10-30,2565400,1587566.26785562,455679.41807973,-57454.2528877359,91313.0179026167,117899.783976925,1.31188575294761,54620.7151449979,0,2249626.26195791,"3_64_1",4,FALSE
"3394",2017-11-06,3407085,1587571.54348833,537735.588538886,0,77144.7906553375,226037.650436707,173137.457521885,18423.7209945731,0,2620050.75163572,"3_64_1",4,FALSE
"3395",2017-11-13,2803291.66666667,1587576.81912103,609408.205536333,0,23756.7586911584,176624.473622542,8803.32514886067,135177.792006862,0,2541347.37412679,"3_64_1",4,FALSE
"3396",2017-11-20,3303155,1587582.09475373,599380.396771913,0,131838.150274677,186542.549294966,1422.34934987695,14802.7021858447,0,2521568.24263101,"3_64_1",4,FALSE
"3397",2017-11-27,3103743.33333333,1587587.37038643,498197.474135933,0,42327.306354938,137741.247381127,52325.0234394127,6419.91155683654,0,2324598.33325468,"3_64_1",4,FALSE
"3398",2017-12-04,2793875,1587592.64601914,382352.461269766,0,67558.8385083592,169379.840630266,1053.56964274345,2022.96034149329,0,2209960.31641177,"3_64_1",4,FALSE
"3399",2017-12-11,2260396.66666667,1587093.76595503,340698.040067947,0,20656.9812242813,122147.271871604,16.8854803736708,11572.6826128096,0,2082185.62721204,"3_64_1",4,FALSE
"3400",2017-12-18,2399176.66666667,1586594.88589092,382757.586610823,0,159021.695932131,168301.869641895,0.2695104682895,486.168003306522,0,2297162.47558954,"3_64_1",4,FALSE
"3401",2017-12-25,3827520,1586096.00582681,432081.673679971,176336.130325669,398362.223099701,121192.109095592,107134.618462813,119996.984817487,0,2941199.74530804,"3_64_1",4,FALSE
"3402",2018-01-01,3109461.66666667,1585597.1257627,409977.576270971,74022.5259642605,161357.331853555,82018.3135077936,35047.4369412543,31196.552120239,0,2379216.86242078,"3_64_1",4,FALSE
"3403",2018-01-08,2228128.33333333,1585098.24569859,313640.55793742,0,53022.3977636733,66994.2497049826,649.574329711165,60203.9130043673,0,2079608.93843875,"3_64_1",4,FALSE
"3404",2018-01-15,2202593.33333333,1584599.36563449,206358.70940089,0,106825.097496044,42404.0636245963,115144.889325245,0.00538381684556167,0,2055332.13086508,"3_64_1",4,FALSE
"3405",2018-01-22,1918293.33333333,1583954.61020356,142702.70924217,0,33642.0064358773,137601.021954533,170101.483036844,4.32962675234539e-10,0,2068001.83087298,"3_64_1",4,FALSE
"3406",2018-01-29,1862458.33333333,1583309.85477263,119105.333209826,0,51494.2176985164,95116.5767324404,8329.69259844259,3.48185463649916e-17,0,1857355.67501185,"3_64_1",4,FALSE
"3407",2018-02-05,1975951.66666667,1582665.0993417,96523.6372555812,0,15559.7944421704,62296.7371300594,14124.9974859624,50.6236882149708,0,1771220.88934369,"3_64_1",4,FALSE
"3408",2018-02-12,1827318.33333333,1582020.34391077,52429.1530604641,0,12206.8948359755,136895.805119218,238.801946787239,4.07146535330888e-06,0,1783790.99887729,"3_64_1",4,FALSE
"3409",2018-02-19,1656268.33333333,1581375.58847984,-3886.01176287794,0,3585.35758482108,94542.122684723,19910.8881749211,3.27424309963471e-13,0,1695527.94516143,"3_64_1",4,FALSE
"3410",2018-02-26,1703790,1580730.83304892,-58681.1422108505,0,7408.77579692783,142532.358766242,66148.8296443457,2.63312270770518e-20,0,1738139.65504558,"3_64_1",4,FALSE
"3411",2018-03-05,1488115,1580086.07761799,-114783.897536742,0,2168.66758981027,99163.2618416281,1430.7981463804,2.11753830819897e-27,0,1568064.90765906,"3_64_1",4,FALSE
"3412",2018-03-12,1727330,1579375.3800048,-177388.783093252,0,79840.770010898,164443.74068804,159431.053020118,1.70290904923229e-34,0,1805702.16063061,"3_64_1",4,FALSE
"3413",2018-03-19,1208246.66666667,1578664.68239162,-233763.960954793,0,24636.555565032,117796.330104773,6910.59526826573,1.36946718684096e-41,0,1494244.2023749,"3_64_1",4,FALSE
"3414",2018-03-26,1388960,1577953.98477844,-265612.601543017,9762.52028925636,33418.2041970991,162599.182141838,5355.19428455203,1.10131564376828e-48,0,1523476.48414817,"3_64_1",4,FALSE
"3415",2018-04-02,2408331.66666667,1577243.28716525,-280588.289834047,402920.952166315,9965.92313383726,116185.304061768,87.3220671896504,8.85670105033052e-56,0,1825814.49876032,"3_64_1",4,FALSE
"3416",2018-04-09,1131721.66666667,1576532.58955207,-312667.314486823,0,2922.48706014796,100264.68111331,1.39414348864697,7.12249516646561e-63,0,1367053.83738219,"3_64_1",4,FALSE
"3417",2018-04-16,950015,1575821.89193889,-378732.191695141,0,852.74500148481,66089.0191229722,0.0222506668401459,4049.28880968328,0,1268080.77542855,"3_64_1",4,FALSE
"3418",2018-04-23,801298.333333333,1575111.19149432,-444678.930707691,0,248.456638248842,189326.204828684,0.000355120894852082,0.000327861965224655,0,1320006.92293654,"3_64_1",4,FALSE
"3419",2018-04-30,779838.333333334,1574400.49104975,-454701.265365914,120736.791159504,72.3597000326799,140341.038247479,5.66773301331573e-06,342338.077057989,0,1723187.49185451,"3_64_1",4,FALSE
"3420",2018-05-07,889546.666666667,1573689.79060518,-399845.186958146,-39308.0197476706,21.0711838369445,155119.354956422,9.04570751296528e-08,0.0644335047425934,0,1289677.07447322,"3_64_1",4,FALSE
"3421",2018-05-14,862850,1572979.09016061,-342598.593294649,0,6.13571806263646,109733.78987945,21821.7129394978,350270.504413259,0,1712212.63981623,"3_64_1",4,FALSE
"3422",2018-05-21,2601601.66666667,1572268.38971604,-357219.137099228,227276.004113039,13.7448867254973,118144.238474967,381.242801844278,0.0680398057319347,0,1560864.55093319,"3_64_1",4,FALSE
"3423",2018-05-28,905008.333333334,1571557.68927147,-447271.329971985,0,4.00235289998176,79645.6009602909,7853.12074543826,466.680618367079,0,1212255.76397648,"3_64_1",4,FALSE
"3424",2018-06-04,910551.666666667,1570846.9888269,-536824.000183885,0,1.16543111084664,51185.2393978382,129.361670382579,3.75594436981473e-05,0,1085338.75517991,"3_64_1",4,FALSE
"3425",2018-06-11,923853.333333333,1570136.22509153,-549613.156768807,0,755.180508797353,31797.298003535,13694.4743108754,3.02050339840722e-12,0,1066770.02114594,"3_64_1",4,FALSE
"3426",2018-06-18,982420,1569425.46135617,-486428.873283633,0,220.014992948862,87735.5968535401,231.105714279462,2.42906706833528e-19,0,1171183.3056333,"3_64_1",4,FALSE
